id,pm2_5
id_cdwfcwcj48,23.685813063561216
id_yc1gty3xqz,21.808504252104296
id_867am351jy,32.38958245165158
id_sf4b9w2jdc,18.497118094498695
id_vsa8h55f8i,23.416023169395068
id_ovpfocbku2,19.455668180109566
id_xbgzqf0szs,35.84000119112422
id_15v5x12fo2,20.614465010285105
id_gxgs0b70cv,35.26764446320289
id_g13m7fp2dp,31.630955782363852
id_cav3ox8jtj,44.532462462661755
id_vhu174dncs,20.68883557606476
id_o6tcsfwljz,24.915290249540917
id_98jqgum8n2,27.481613827917347
id_m9og9r3r2y,26.423892684863755
id_abn9ddpwtj,31.39455724584517
id_4zxljdntpc,27.451742961047486
id_y6howqrmjh,55.219269621199516
id_5ke4foxu8k,41.80855423885325
id_hjqgkm27l3,27.122628555028506
id_f5i3m6wxqj,43.34727381492026
id_j8hsu09w89,51.22107601357338
id_czurwxut83,57.26588168726128
id_prz1am7w85,55.08164223519253
id_8bkmhgqh7f,57.733463864788625
id_yz3ljcsheb,40.19070468645764
id_ss72nbk35w,48.87181273857021
id_gix31lwz9r,59.21283800093035
id_n5jqluy02q,55.85280251958942
id_vsz8smmdv3,64.864864942308
id_hg0e7skz0t,55.82726944661034
id_esawyovxf1,72.21662431611755
id_hc62abtu6k,14.94311718893078
id_r8r0rkheji,16.770143257676104
id_xlindtdnz2,12.37585225322237
id_lnjrpbezhk,14.05297302447243
id_mgtu4ilbfd,20.430493827070105
id_5xqaypkkvs,20.904895398948245
id_w3so8j4bv7,16.030546500384535
id_7w1zp8cjcn,14.21674504792831
id_67uys7wrv4,18.83382519725215
id_r17gddig0j,18.59320612387032
id_e3vuqck2h6,18.489165991198593
id_fhszavu8ax,14.969368543374637
id_luamixbkgq,27.906951441955634
id_kqm2f56xwc,23.02129398919963
id_zyxetqm6wu,21.072037397430318
id_dz8pj6oclh,18.489449888261934
id_adeyv5o4f7,12.114751158668767
id_fz6qqj1h1a,28.530280220362016
id_n87wj2ambh,17.394337832428366
id_f70k3emlx3,21.250397130630645
id_vgoievdbtz,15.180562065855653
id_zh20dby41t,15.353253734543205
id_8bvi6lu9pe,18.14645632115853
id_q160zgg9me,18.344189806117008
id_4626is4jb1,15.274806738641486
id_yb12y6lzfu,25.829376183905882
id_q28sbilqoc,21.60043888163082
id_tum04j3i0k,15.583011577147053
id_rmvr6nrclw,21.75815635883571
id_htvqxawa72,14.762536298681761
id_fz1uc4v5j0,23.60082335538855
id_7b5p3b0df6,22.955336555402297
id_2g79ep4pkj,16.50234760651627
id_iqortjdma0,21.319437647330197
id_le8f4g0pzu,13.82207528409986
id_ekpzp4t5c4,14.811341056691033
id_gesmljsvjr,17.732311151379474
id_psei1suku6,15.522039693755941
id_hqwm0196vz,16.901312840149238
id_69rxifzt35,14.235763748413037
id_4o96zxaznr,21.917092223002488
id_3wrfo6380m,18.31677767332648
id_1fty7ttimn,17.38008938166732
id_c57ji3ham6,17.088246818754655
id_wvw6k6vp72,19.9252602357733
id_0p1s7vp852,21.74031082314684
id_b52rchktoy,17.73458165893662
id_xgf7g7nfe7,16.93102703099545
id_sm7nxaxevr,18.849111216882115
id_pyl58w1gtb,15.966636350298431
id_nqbx4rommx,19.638567092829597
id_19wzlmlzng,13.280269624010453
id_z1hdqiwyma,17.55556295324439
id_5mgd2i895h,22.14386290197033
id_60a72t2cay,11.38233914344382
id_a66evs0aqw,13.61864228298818
id_iuiyr65rvv,10.481389709428377
id_eaknqbzf77,10.354023064807198
id_stb9gc066l,29.22200085696577
id_qaykme2vjm,17.827568628755458
id_dt2xwaz5io,17.391919123962122
id_733wbi020k,11.32508301231401
id_m1jmaidc1m,21.045843689382103
id_iq7tgns55s,23.64315108463856
id_fyy6i6j06h,24.903764828264435
id_anv4htdeo8,23.894643974593183
id_f1xdbych81,24.822537452066904
id_vjajvq9znt,14.713649144779572
id_sqcw91cgln,12.129962260240855
id_w0kn8lsfm6,21.23286125515015
id_d0y2cmg99p,10.703696059321015
id_c0lde7ws35,30.67995159016928
id_nkpuzearf0,26.55803003292479
id_dny7wqpwsi,13.25957940464948
id_mut5ylxif1,27.98873542071463
id_6v6apoias7,23.891258793323612
id_aanbewd75e,29.53576516078287
id_g3wrkoouk4,28.56528403433931
id_nwndwrpf8o,25.610557814727954
id_21ug002h0q,8.332146779192879
id_pd01tyg62p,14.075613058653216
id_wcb0ckggc7,25.830296414016303
id_3xfe9y6qy2,31.132137980856637
id_sg7nyshurw,15.34154110939048
id_fl01fpudeo,24.110109664130846
id_oz6t207lje,26.253979968645144
id_yq2em36nu1,16.51344107475848
id_fe0mlkkqtt,27.72529511106965
id_1lzokw7hi1,29.60214276580209
id_1pgeidv7p1,25.87387653257334
id_lbrv1ljzfv,23.151674402682254
id_ws4vk1maeh,32.693526070809625
id_lkjm5o21jg,40.678738362197116
id_esgom4jjh0,34.79072350336539
id_5wgz7hxu3q,24.786250527659572
id_ce45fi3i9r,14.822991600783116
id_e0fmjam36n,21.361010441863925
id_t9gpc6cl08,17.554159272115808
id_4e0oh24nij,14.215548603014522
id_wcvcujkjfa,18.96547686137366
id_959hw03dsc,17.895522680634866
id_mfcbkrkwil,17.513397746162408
id_it7jxzllrd,24.28283719756853
id_8stz7b6m3b,17.232700292625555
id_6w3q8g9iws,15.896729159312745
id_w0ee2fe65l,15.329978033663236
id_fhgz7wzae3,16.995684487011523
id_w2rchmas4e,16.70199303719527
id_jmo9wtwu8m,10.818668996298888
id_uerluxmuy9,22.630974475449772
id_22yl0qw8q4,11.53697619655507
id_a9oc6x2g72,26.477155284684546
id_qbhgqc4yet,13.078622361738978
id_rn6vcvicw5,9.811515588379887
id_ytcdi9ix3q,14.66313814477249
id_qzfdep9u3c,15.969327088981146
id_33pv489fe5,25.649260060443964
id_u1gjjizqyk,19.033203666314172
id_w4rf4iv383,13.96879194626706
id_3zb1zekfcs,17.24924779533196
id_ertzpococf,18.22939885770196
id_y6ouxkmf0e,20.36067131195956
id_q4dvl9exoc,24.121766955527733
id_imi2dyvmxc,11.198889909245406
id_8flbm45nba,19.425898861983164
id_0d93zxtus4,14.721090418170553
id_xfxo3cb3tu,17.012417050422236
id_h8j2nrpseq,15.823162333472833
id_4gw4m9unp9,18.009210403940067
id_8lqfepep8r,17.577930190999506
id_lbql83v1pa,20.064965275332046
id_18r3kupks1,14.369973333186095
id_bz3fcm9azs,18.533039449861153
id_vxwc5l36hb,13.56362041016162
id_1m3ayw8orl,19.0193432376764
id_n7s22ti3u0,23.085452599173664
id_7ml18gt65i,19.06652532906605
id_pu8pv7gwz2,25.082676184900308
id_ru43es0zjg,20.68008950967164
id_n2y5dyb90j,16.81255529051377
id_v6dywtd3ti,20.60424579326738
id_gpm9b55dkf,19.415488232844947
id_envkemqd97,16.48449598002126
id_rm0pa4kk4k,18.894599288931992
id_s1qxkd8ot0,17.14062259282221
id_bwv1d5pcax,15.118463693025728
id_cvbktrmvyp,15.895511153411615
id_k4zxmef1ve,12.974457277882456
id_61jelkjb5z,20.51475691141313
id_0zwlyfwhg4,20.131947847231217
id_pipj3ap8ak,26.010115549080517
id_84xzjh13pi,18.525351614521725
id_zxct0q3dqx,19.26810966899844
id_5vji53n55u,19.701987772907852
id_7mup88cw2n,25.993933250867972
id_fomq0iryjd,13.9990295333963
id_5mq14kf61k,14.933091632358254
id_6tfrbtojwh,21.631607057588745
id_p1syd1j82p,16.381600070979722
id_2efu8wsf0t,32.58336993241772
id_nf6oaj6hmc,21.133995489272586
id_6szo04nr0p,19.919842477847258
id_k3zqwshvxx,19.790726646999925
id_xb9tzd4tni,21.42686878844513
id_1g1133mxj0,18.4579187668942
id_l51e1wtruw,15.955776949209248
id_qgc87e79ko,23.305099320662404
id_2efd5sv0eu,17.381214632814217
id_93di8172pi,14.598149947457877
id_b8vvdmeitn,19.03957180715903
id_ci6fg1tigr,19.254299110515717
id_c1zgt77fyu,18.935505360616528
id_78t3asrjbf,15.75908570746546
id_6oanpv3bs7,15.862171270225872
id_zdhxor1yx9,14.549947607985773
id_hjug95reos,14.39490640540519
id_q5y6b2vxi5,20.369308927487804
id_lmmep6vt6f,24.13415896841833
id_ur485xrowj,16.88851690082878
id_yh8jpakk4u,17.560481356122917
id_xfom70rd8q,17.76071135153826
id_cx4og6dawq,19.404779778162474
id_bxqjc4lu8q,16.45632810224205
id_dfkdged93h,19.625091411191946
id_wpc07nnnn9,18.606305534927586
id_3w6yxmo14o,15.768057795897946
id_9xhx7zdwqp,17.728913053228897
id_fkcu4ryvmb,13.86847623345362
id_iydvhqnjpg,15.461005982108167
id_xfd5bd6mbb,17.55185360174468
id_pnfc3lxqxw,14.953943933678982
id_2fi5bq6vwj,18.519245363842746
id_6viyil1331,12.356616877581228
id_5gwjmv15on,12.363299469080346
id_76bk0rtwtl,21.780355674291076
id_f60ku7tfev,17.049137395419944
id_h191utquex,22.412307786899216
id_wi04z29d3r,14.814076098045708
id_fbntyg7wwr,13.040493517468532
id_v3zrqsqzxo,22.394404519634318
id_bw1b95righ,20.416530143852484
id_zp9ylpq5fk,12.170429005182417
id_t0g20s1n6l,24.268932259409706
id_dktjg2pt79,19.922188846142742
id_mik9bcfz5g,6.232426309552454
id_t7ahyyqmpl,14.460453876872013
id_mu6p2nd1yv,16.032769092790325
id_lff5hw3ol2,13.703679723250785
id_eccaetzkfx,23.729972793918236
id_z5lh6tnhu3,17.183716104564226
id_vg90abt8lg,17.70624827389169
id_b4kmym2z2e,26.078377100705755
id_a4bm9lp96l,20.1367289181826
id_ph0f1whio6,24.763666975474994
id_bn4murbtsb,23.5183825988846
id_mbkfsw8xc9,37.54500944971755
id_e2ybasubxp,19.743915803348504
id_6i3ti67p9g,31.505992158445082
id_bec40ri158,17.754278063989034
id_zacj6i063v,15.537502811853566
id_lol7o2igta,22.89727492853646
id_m2m6u5m8oo,36.813843903243246
id_g8kpxolorf,35.782235672191064
id_w57cuionsw,13.66742618791977
id_64x7iknxnp,30.66337555514802
id_umk48ombht,39.7084958767105
id_w8cmk8r8vv,19.871704848186226
id_vj0wx6wbs5,34.38503576943791
id_w7sma8wi3u,37.18005884576481
id_oqmb5rhi5m,42.548213501875175
id_i4y106oe8m,42.5849498411708
id_biglgqqok3,45.28743853070725
id_6026c6cyn7,57.43694055786053
id_ixvjw5pg83,45.425514666169825
id_w6kanjj090,43.94765560270457
id_qy2xteqn7k,50.828855829370326
id_6oi09e06us,48.97078889848903
id_37za3uvuvh,33.34306074116816
id_e1rym2u84c,51.293586909420455
id_85pjz4b5rl,47.618835281941266
id_ohyxbff88h,33.533800941855674
id_dz40i4pbqo,43.01817103726097
id_kfb0js1w3k,44.74597680486339
id_z6dnfzl23b,35.87003059173059
id_jkeoakg1zs,34.700274845773286
id_jvc6j31d7r,65.8844716019933
id_tp5jxexuje,31.98094423562701
id_dkv9vzan2j,43.038774352328986
id_21jsagai52,28.264384327621208
id_5j5wrd0r76,51.29913289353796
id_hafhcdf5fe,37.873845684112034
id_ng9duxlksi,36.527539753548716
id_1mrr0piel6,14.385260665370915
id_8dlgnof1yt,14.089136270318818
id_ayhykhxv08,21.55188575444425
id_5veb3455kk,33.11706180553079
id_0gw6p17v8i,21.668518392532253
id_h21k3oibhu,26.95955459548481
id_onax36r19z,27.15689450490413
id_kf6alfal6l,14.999578042197255
id_rgm4q6o0n2,24.17019710383392
id_051ag5i4ha,33.26225098834446
id_03ajztlcgf,24.596790087148666
id_h1gdh0ctos,23.418796735376173
id_wea0tzo38s,19.642756594344707
id_d77c6v7xlq,21.90311473081064
id_o5czlw27eu,29.00684701694432
id_z3b6rgvygb,14.969068377741163
id_iwwln55ll9,17.544538116872253
id_ctyaqjhqq3,14.49249358029499
id_bk5kqdpcvl,19.217085655208226
id_lcaeji5kvm,31.549599640919595
id_4iuroyo095,15.092035389426766
id_hwhg2nzcn7,21.890344288304576
id_zfyyzm0tfl,26.52587879369596
id_aks304uagg,19.04130209412542
id_5muf55bxe7,27.95722410985187
id_or8005ins6,26.173271741694865
id_5p0q5jonr0,22.505242816324156
id_qjskvygs4l,22.79085705239822
id_u5iqw2tz8v,17.372064744371542
id_gckh1uiy17,32.95710631656057
id_8uh4onl5v8,20.73978691074114
id_46wh4sy9gi,43.44383544393354
id_zd5wtd5tmi,29.22538973369219
id_8tax5ieqth,32.8083924499883
id_ouo0ii1gd9,21.721972693303833
id_ofkcbq4gav,27.93918443289898
id_yak2zy4o8d,32.95282519910392
id_lmj3zlydl1,33.45967727780451
id_r5cm1bhxkl,33.850437974638666
id_0zbo52y2xz,35.984476599569746
id_obd90peb73,63.34861529034854
id_yubp5ipspp,40.348272899874864
id_q44cbuudsn,27.122628555028506
id_kav1f2lb2r,37.57347021530031
id_gxbkwk0iez,46.975642717847805
id_ek9x8hre7u,53.39453077176462
id_r871vcfbl4,53.17837586674106
id_35iwrmt1yx,54.5369687281771
id_mgt3ob9nni,53.221368604054696
id_ata3d9u9ij,74.07453790171256
id_389jy0txmq,57.10311695270748
id_oaaxhllgnf,58.036645681612214
id_fpoz5ozfg7,69.06302169045539
id_hygp8jfsb2,61.48864234801629
id_tgmi1f70mf,76.8604614804008
id_8xhlkfw0vd,13.860628313579944
id_n02h09aa2y,25.44659900787371
id_vcfstyofl7,23.56512714534799
id_jjreek4wj9,28.87307951383324
id_x7op0k35jb,16.28873098125084
id_m0rro9r1gv,17.227574558445543
id_9ky9s3jqyp,31.630955782363852
id_ohpg2cpkpk,28.42666412109741
id_s13clcy2o7,40.329183192210266
id_2h4f3oh33x,36.64405523006822
id_lzsgsz7nuf,34.91491950767514
id_gnfl6qhq2v,48.23256316304005
id_izavvighqu,66.92354196440955
id_5mk7jbh470,55.08164223519253
id_y78kz2lj7d,44.88382019029394
id_r0jik026d1,38.444671611767035
id_4l552ar61j,51.69809400292891
id_yog4iw8i1o,56.81945328826797
id_pv5p2rds8o,66.20473314190953
id_1k5akrmzgv,42.432307729372425
id_ks7ucfmf06,72.58043856601043
id_15cuw1it4j,48.969203461796745
id_kfgdu8dkqk,58.76282733121767
id_aa4sqe4emy,33.06675374126047
id_zytuipkh4s,48.62383758036762
id_753xfgjvu9,54.40439490407883
id_lpvtn9w0zv,52.02419064005373
id_7asrrizo0g,42.58623383960194
id_8bwlfohvu1,70.23303037737696
id_1hy6gjm6kl,73.20423127479489
id_qsf30wtdhv,16.919313582912096
id_1uv0ibuczo,15.505641944450836
id_80csjj6d48,20.073403319965646
id_n1g3zkow2a,14.045902371793298
id_qjt5kb3u6x,27.314622937374367
id_6e8d5kqq5q,23.609384463018323
id_wvhdr0r7th,21.437729225941954
id_x5r3svy996,19.986810980256394
id_o9ggz31qgu,16.080513180205475
id_gv60syhrk2,19.933532698109815
id_g3j3o1t4sz,19.839894501075513
id_laabpazmxh,17.977147679058653
id_eho4ay6smw,15.054798143016871
id_w8nvwfcpmm,19.829130682892245
id_btnsop89b3,25.512588405098136
id_0w6dn0yvk6,12.972597881995815
id_gpznwpt7ys,19.45008244125029
id_z23dyz3slb,16.881835129559676
id_2ojx7eu8qw,16.884846054113353
id_98t8cdz765,18.415604075090176
id_8f9m9dleze,21.460216268292502
id_oeaawvliom,19.032684128920977
id_ov5yh9unz0,13.829088528440016
id_syrmc724fl,12.548062753740263
id_wsfou7xddv,11.006861031158314
id_gdrcof729w,23.89967609351936
id_yyeq995o40,12.78216467659359
id_mhj0m6vsoz,31.186848961310293
id_d51371db4v,31.834825718104813
id_nrt1xvsex3,13.925906624438323
id_e0e2p1877w,31.96969412776776
id_ezhbu5sh62,28.05695806626823
id_c4pskc8s76,18.361312882064382
id_r0ufs02ezc,13.204492025147934
id_hk47qerjv3,25.973791049850274
id_8qq33hqkxq,8.721871771273962
id_w1qz8bdksu,11.129307111164387
id_n74jn7d5ct,15.467229958015974
id_b2yadnldic,19.46713859617065
id_484yc688bf,11.884914183500742
id_5w25kqbc16,12.753122137014303
id_9n8atixf1w,13.256469628781455
id_5f8seqeob8,13.023727133525773
id_h0d3gkad49,27.17410733797696
id_g7kvipny30,21.877841337196266
id_hmwh1yqafb,14.207266061213446
id_xjzlyzcmgj,14.654349620450374
id_inhwqwpuun,11.910090201984717
id_wsm8a53caa,15.47410411108038
id_r9mlk12372,12.645840446365222
id_oisa8d97gd,23.93604265727828
id_6ab55sm71v,38.03764696007099
id_too46nmh07,17.799608854747945
id_r5m6g5ftw3,14.484450757281765
id_g6vqehwv9h,31.403924654463523
id_na1dwva2t9,18.4744741412807
id_nr83m898q4,29.99708090068919
id_588qh1lkgp,25.588297708380168
id_1k70mcdia8,27.76228778318221
id_4kvsbq5i01,22.808377224741964
id_u90ok9v1g2,42.241810193665515
id_f7jhr0tzyj,36.05023890414202
id_496ds7trwi,25.905423322456027
id_rjedrxh5ol,24.251694469855444
id_iznxqqg86k,36.16017152308649
id_r2nitpoo6n,22.65517533032316
id_ako3197fah,30.997863541195173
id_nprrbmfek0,38.323872162135984
id_bmxffkemr6,25.511055869263586
id_w7doelm7x4,32.49172617389413
id_8z87l1y49i,28.81624443314985
id_ebkjvn720n,18.04633342275434
id_tc14hgelz9,23.265503375008507
id_a574b55rgm,31.39998603922898
id_dz6m95a6g7,12.105366204711919
id_wei7m8hy0n,20.522364730937053
id_hj9g1ena8l,21.880870723935523
id_hxkqt31oj0,20.96841301576009
id_j9xr0ullvp,16.153546233530818
id_dhxexr0nl8,24.10635508976797
id_thyiz3erhs,19.597255178351013
id_vfer04eoj5,26.0485506785375
id_dtjlkdb6na,27.18509583086744
id_wjevf26x7g,20.29057502068012
id_js2e45rmts,18.498995091200104
id_h4sopez1xq,16.318631783168104
id_tli2tt2lre,14.169143969723837
id_nml7r1ihuo,13.672573299952068
id_ny3rzr8dw4,22.356163304252274
id_dgyrdg3c7c,32.668641788532916
id_5xl1ofkel7,19.056398451865643
id_s9z5qdtsok,28.709372449547757
id_wzznck6hr2,30.104367463436446
id_2jrs4cf50t,11.885052006218837
id_zr9i8iyl05,22.196062938091156
id_ywr3489vgm,25.330096096713714
id_40yosi6uqe,22.5478809753735
id_hvj85b4s27,27.38692521926731
id_ve7iodkk5x,14.400077604359337
id_prcsjcgmvr,19.085087384228267
id_urporbfca8,26.547125144566134
id_hnh9veqj44,18.52359121600098
id_66ujv86e23,15.901938709577195
id_op00lvkxjn,19.127878916803297
id_0h1a9dhuum,13.170149125690648
id_ng6gkjkewg,17.104449872978744
id_u3q353kzgc,14.199576763488965
id_ykfovbo3gm,25.588570892936357
id_k2wnuw9gop,17.199761917177497
id_n742fvx1ah,30.071044921584196
id_ecz5hhz0iz,27.59036153037487
id_t3tupepv7y,28.94203184701912
id_touyxi6cd9,25.579686776592837
id_fv0z5li929,19.99197686604847
id_1rbmh121yv,14.415977574588442
id_jxivfqw95m,34.86897214096284
id_c99mmbda9h,36.03948945367555
id_amvzqnr8uh,29.537869192554467
id_vd8i2z3hob,22.122533159909135
id_sq6qs6ygpd,22.44033827860369
id_grfpl7lzzm,41.67358732552965
id_rqzxw5tozc,30.747150721915084
id_74zv2ut2b5,28.40806042828109
id_je1zddxbcz,26.94173724274682
id_p1lsa0r1uy,27.471560848960028
id_466f3sjyaa,28.744402153785757
id_6bji5k248v,40.52079622427341
id_xmf644v3gg,54.768261571455504
id_7ww556yt1z,49.11226959849407
id_1kv2mm53gl,26.5398926606316
id_gogfzwk8d6,26.12439611330443
id_4ijyknjpyw,43.163018235411734
id_51yb1ejvyp,66.43327496888824
id_e8kgwianqu,53.941052581282136
id_01xma9jtcq,58.17452994536359
id_b4c2qvjsq9,43.65014506517438
id_kkxio9kyth,45.7059682191413
id_eo46mly8qt,62.163965338659736
id_x6q1xzuux5,50.72801147065468
id_o9paw0x3kv,69.26086049114116
id_rmptreswq4,58.03657772645269
id_t3b2vd5gaq,53.9721230350872
id_1ccceino2g,34.700274845773286
id_pkszxukfw8,58.5293715954404
id_irjroluzw5,48.5841942678728
id_41oiry183k,33.742974145449026
id_cfcgnt1ghb,42.74657001314906
id_sjd7rg1oll,48.28269183854952
id_364xgx2f9d,49.20088817463534
id_fy2bmhco3s,61.12402687201819
id_axh2ddc911,40.73139372410403
id_29vkc8fnf2,39.53534540158012
id_4ohuy386ux,35.067009186186546
id_ny7vfafssc,40.27052111217118
id_is7lidy1mf,14.804432604862063
id_3gzqnrpvj1,9.710964240421497
id_tgs79jz18s,12.563024531836943
id_1vuxj43b5t,11.57871613976896
id_0li1v5bnou,14.52565402587669
id_2rkm63c28h,18.78065914657727
id_u4ue41ptfe,11.35674286986073
id_hqm9ncx8e0,13.458949611651901
id_nm7ygb4b3l,9.183727784090602
id_jh45q5uczs,12.996687558131766
id_8wae60vl8s,19.22113634905726
id_oew1wkaotf,14.345690041474892
id_2blz0nu3gr,15.066021765158709
id_8561e57ms1,15.3870107001248
id_6l2yazaml7,17.639882922308
id_u8x5imye5i,26.286267264864527
id_3n4fcuig6s,18.476370535938493
id_63yqksu7g8,21.0101887000744
id_vr7oawtyr7,21.73647391928486
id_hucimtkqcs,15.245907440648322
id_en1o2lrl13,29.76598891297788
id_7unrf37lps,18.33051966579045
id_airjz9ye97,18.59320612387032
id_scnvuwxqzg,23.810106917611385
id_e660aintu0,18.489165991198593
id_xp5zllo7bm,27.906951441955634
id_9vmhojq424,20.767500970910238
id_1qhlpx2pcm,20.3492615314533
id_qedyi4kq32,17.98303884457152
id_vyxdm338eq,14.135068708743825
id_g2ct966v3a,16.41283607754616
id_npft5kn5zd,15.468481163342789
id_d9roa39323,20.850073875421312
id_7jxotkoa6i,25.204317753465357
id_io83k3isds,21.19398840118924
id_0phnbrqgvq,20.747216474989006
id_8fhskk4v0o,15.930080765089368
id_jmark42lrd,23.011458898455658
id_4uoyxutrk9,23.148542867505522
id_z3ne71faqd,19.655135696286195
id_3lsi6od9kk,17.128162779790284
id_wnmtya2xe4,20.263764542650485
id_kxpxubm2ks,19.9252602357733
id_jr62xr6pn0,18.379775593839113
id_i1ndfhbqh8,17.73458165893662
id_xbzzfn775f,16.93102703099545
id_2jgxgek3pp,19.577567357288945
id_cz0j93tjn1,20.598357974449733
id_ibjyuosq7h,17.165075560080204
id_qdj44e8qxy,21.144907271498692
id_pr6ybzbo04,15.101442614728123
id_6is3wqphrp,14.985799254599357
id_a19c8qy624,17.55556295324439
id_fccl3r4vhn,20.711586437824536
id_lpadx9ljyn,12.90086730881857
id_yrlxid7w5f,12.276030127980889
id_iyelznc712,29.512928912418964
id_d4zyhlrp7i,12.809547910153206
id_yamlzhxpzl,25.444212867292983
id_69z3k5udxl,24.855093624190705
id_250ilall7a,19.279981037074457
id_5oh31qlbqd,23.894643974593183
id_g0pt3qxex9,25.314735660988223
id_wecofpgirx,17.74812789558073
id_srbbfyzb4y,11.917453367899121
id_9dwlszpc6f,18.50885465112424
id_rx1c8t309y,11.081398494224072
id_ihc33303cp,28.50510606313057
id_efyw9jlc2d,25.839982028434154
id_r4qda17kgf,13.990127933218558
id_ztkiuvq97m,29.462568795413485
id_57vj6lphyj,23.891258793323612
id_1a219llt0x,26.987501999738452
id_7dum8n5jfs,27.535000665851715
id_mprnfw8jby,26.07838055165815
id_4kwyl8vwk1,8.332146779192879
id_hkd5b8lkry,14.075613058653216
id_ugse3zoarv,24.460452582705074
id_2mihn0ik0d,31.132137980856637
id_eq3nj1bw4i,15.34154110939048
id_eztbfv2vvq,21.15274197162567
id_j822qt24o8,26.641092266876104
id_nyc1n6dupk,17.11547391307464
id_5rfy4jo9id,26.810146661280776
id_z30ciw3guv,26.663805098078136
id_cikel8zc0d,25.843900791596234
id_pn6ira1t7j,21.9572833018012
id_etyxjytmkl,35.21865847545965
id_vk4ybuoyry,46.619573828103995
id_qm010ay0yb,36.05023890414202
id_ufglp9d8e6,27.109445501489745
id_vfxihvxog9,15.062221812759068
id_gx87k11mh3,28.90105796227302
id_5yblexf7zp,18.3527855244899
id_c9cycuvetl,41.292553925664826
id_8xu1ardxni,39.45188911759608
id_aumy97t1iu,45.426143201648735
id_cv1dq53hzh,40.27052111217118
